1997-10-16 00:00:00-04:00,0.198957995,0.198957995,0.180207998,69624000,0.181250006
1997-10-17 00:00:00-04:00,0.180729002,0.182813004,0.176042005,50688000,0.181250006
1997-10-20 00:00:00-04:00,0.183853999,0.193749994,0.183332995,98256000,0.191146001
1997-10-21 00:00:00-04:00,0.197916999,0.221874997,0.192708001,241920000,0.221353993
1997-10-22 00:00:00-04:00,0.220833004,0.230989993,0.21875,104160000,0.226042002
1997-10-23 00:00:00-04:00,0.211457998,0.228125006,0.209374994,113136000,0.224999994
1997-10-24 00:00:00-04:00,0.237499997,0.253125012,0.227082998,189840000,0.251302004
1997-10-27 00:00:00-05:00,0.240104005,0.250521004,0.211457998,121824000,0.213541999
1997-10-28 00:00:00-05:00,0.195832998,0.25,0.193749994,234384000,0.247396007
1997-10-29 00:00:00-05:00,0.257292002,0.275000006,0.25,142536000,0.269531012
1997-10-30 00:00:00-05:00,0.260417014,0.267708004,0.252083004,95400000,0.256249994
1997-10-31 00:00:00-05:00,0.268229008,0.272917002,0.248438001,100536000,0.254166991
1997-11-03 00:00:00-05:00,0.260937989,0.260937989,0.247396007,39984000,0.253645986
1997-11-04 00:00:00-05:00,0.25,0.252604008,0.241145998,47304000,0.247916996
1997-11-05 00:00:00-05:00,0.248958007,0.255989999,0.243750006,61872000,0.243750006
1997-11-06 00:00:00-05:00,0.245832995,0.245832995,0.231771007,58272000,0.233072996
1997-11-07 00:00:00-05:00,0.220833004,0.232031003,0.219271004,52536000,0.223958001
1997-11-10 00:00:00-05:00,0.224999994,0.228125006,0.210417002,55296000,0.210417002
1997-11-11 00:00:00-05:00,0.212239996,0.215625003,0.195832998,86256000,0.197395995
1997-11-12 00:00:00-05:00,0.188802004,0.209374994,0.183332995,173664000,0.188541993
1997-11-13 00:00:00-05:00,0.197395995,0.198438004,0.188541993,85800000,0.192968994
1997-11-14 00:00:00-05:00,0.196875006,0.210417002,0.189062998,117384000,0.208333001
1997-11-17 00:00:00-05:00,0.211457998,0.227082998,0.210938007,147888000,0.21875
1997-11-18 00:00:00-05:00,0.21875,0.223958001,0.217188001,37320000,0.220833004
1997-11-19 00:00:00-05:00,0.220312998,0.226042002,0.215625003,50688000,0.225520998
1997-11-20 00:00:00-05:00,0.228645995,0.230207995,0.225520998,118464000,0.229166999
1997-11-21 00:00:00-05:00,0.227604002,0.229166999,0.224479005,52056000,0.224479005
1997-11-24 00:00:00-05:00,0.21875,0.220833004,0.211457998,40392000,0.211457998
1997-11-25 00:00:00-05:00,0.211979002,0.216666996,0.202083007,66096000,0.210155994
1997-11-26 00:00:00-05:00,0.211979002,0.220572993,0.211979002,32616000,0.213020995
1997-11-28 00:00:00-05:00,0.213541999,0.216666996,0.205728993,32064000,0.206249997
1997-12-01 00:00:00-05:00,0.211979002,0.21875,0.206771001,47664000,0.213541999
1997-12-02 00:00:00-05:00,0.213020995,0.215103999,0.208854005,25248000,0.211719006
1997-12-03 00:00:00-05:00,0.209895998,0.21875,0.209374994,25800000,0.218228996
1997-12-04 00:00:00-05:00,0.220052004,0.227604002,0.219271004,60768000,0.224999994
1997-12-05 00:00:00-05:00,0.221874997,0.229688004,0.217708007,53232000,0.229688004
1997-12-08 00:00:00-05:00,0.227082998,0.238542005,0.226042002,95328000,0.235416993
1997-12-09 00:00:00-05:00,0.233333007,0.238542005,0.230207995,26640000,0.234375
1997-12-10 00:00:00-05:00,0.229166999,0.231250003,0.219791993,28896000,0.225520998
1997-12-11 00:00:00-05:00,0.219791993,0.241667002,0.219791993,100296000,0.234375
1997-12-12 00:00:00-05:00,0.232291996,0.240104005,0.220312998,53448000,0.227082998
